# ang_deg abs(r)**2 abs(t)**2 r.real r.imag t.real t.imag
1.2514 0.000265908 0.00267903 0.0161629 -0.00216087 0.0466365 -0.0224513 
1.2533 0.000264822 0.00270473 0.0161267 -0.00217984 0.0287237 0.0433553 
1.2552 0.000262815 0.00273059 0.016069 -0.00214531 -0.0392259 0.0345241 
1.2571 0.000261283 0.00275661 0.0160181 -0.00216858 -0.0397373 -0.0343155 
1.259 0.000259813 0.00278279 0.0159768 -0.00213412 0.0287069 -0.0442572 
1.2609 0.000257795 0.00280913 0.015911 -0.00215312 0.0479896 0.0224974 
1.2628 0.000256823 0.00283563 0.0158839 -0.00212712 -0.0157972 0.0508535 
1.2647 0.000254431 0.0028623 0.0158075 -0.00213426 -0.0527838 -0.00872758 
1.2666 0.000253778 0.00288912 0.0157883 -0.00212289 0.00141851 -0.0537318 
1.2685 0.000251245 0.00291611 0.0157091 -0.00211393 0.0536674 -0.00599349 
1.2704 0.000250641 0.00294326 0.0156892 -0.00211917 0.0133679 0.0525791 
1.2723 0.000248251 0.00297058 0.0156162 -0.00209455 -0.0504751 0.0205631 
1.2742 0.000247415 0.00299805 0.0155868 -0.0021135 -0.0274386 -0.0473833 
1.2761 0.000245424 0.00302569 0.0155275 -0.00207842 0.043351 -0.0338583 
1.278 0.000244145 0.0030535 0.0154828 -0.00210395 0.0396928 0.0384445 
1.2799 0.0002427 0.00308147 0.0154411 -0.00206694 -0.0327478 0.0448224 
1.2818 0.000240903 0.0031096 0.0153797 -0.00208975 -0.0491393 -0.0263616 
1.2837 0.000239998 0.00313789 0.0153543 -0.0020602 0.0194012 -0.0525498 
1.2856 0.000237771 0.00316636 0.0152801 -0.00207153 0.054977 0.0119951 
1.2875 0.000237241 0.00319498 0.0152647 -0.00205685 -0.00428198 0.0563618 
1.2894 0.000234811 0.00322378 0.0151856 -0.00205122 -0.0566646 0.00359153 
1.2913 0.000234383 0.00325273 0.0151711 -0.00205453 -0.0114735 -0.0558667 
1.2932 0.000232048 0.00328186 0.015097 -0.00203147 0.0539708 -0.0192098 
1.2951 0.000231419 0.00331115 0.0150737 -0.00205049 0.0266471 0.0510008 
1.297 0.00022946 0.00334061 0.0150133 -0.00201489 -0.0470026 0.0336357 
1.2989 0.000228392 0.00337023 0.014974 -0.00204245 -0.040033 -0.0420427 
1.3008 0.000226986 0.00340002 0.0149323 -0.00200324 0.0362077 -0.0457058 
1.3027 0.000225375 0.00342998 0.0148747 -0.00202933 0.0505337 0.0296027 
1.3046 0.00022454 0.0034601 0.014851 -0.00199682 -0.0223493 0.0544115 
1.3065 0.000222456 0.0034904 0.0147787 -0.00201163 -0.0572513 -0.0145838 
1.3084 0.00022204 0.00352086 0.0147669 -0.00199435 0.0064545 -0.0589847 
1.3103 0.000219705 0.00355149 0.0146881 -0.00199131 0.0595647 -0.00188109 
1.3122 0.000219429 0.00358229 0.0146784 -0.00199333 0.0102592 0.0589664 
1.3141 0.000217154 0.00361326 0.0146037 -0.00197126 -0.0571885 0.0185133 
1.316 0.000216699 0.00364439 0.0145855 -0.00199072 -0.0264766 -0.0542529 
1.3179 0.000214786 0.0036757 0.0145247 -0.00195437 0.0502056 -0.0339867 
1.3198 0.000213889 0.00370718 0.0144898 -0.00198395 0.0408876 0.0451152 
1.3217 0.000212539 0.00373882 0.0144487 -0.00194271 -0.0390722 0.0470339 
1.3236 0.000211077 0.00377064 0.0143941 -0.00197168 -0.0522933 -0.0321878 
1.3255 0.000210323 0.00380263 0.0143726 -0.00193676 0.0245913 -0.0565499 
1.3274 0.000208354 0.00383479 0.0143016 -0.00195432 0.0597068 0.0164283 
1.3293 0.000208049 0.00386711 0.0142935 -0.00193523 -0.00785763 0.0616877 
1.3312 0.000205798 0.00389961 0.0142147 -0.00193392 -0.0624396 0.000951366 
1.3331 0.000205656 0.00393228 0.0142095 -0.00193545 -0.00982252 -0.0619338 
1.335 0.000203445 0.00396513 0.0141345 -0.00191359 0.0601669 -0.0185762 
1.3369 0.000203132 0.00399814 0.0141206 -0.00193411 0.0270327 0.0571609 
1.3388 0.00020128 0.00403132 0.01406 -0.00189656 -0.052964 0.0350163 
1.3407 0.000200516 0.00406468 0.0140285 -0.00192833 -0.0423588 -0.0476488 
1.3426 0.00019924 0.00409821 0.0139888 -0.00188511 0.0413122 -0.0489031 
1.3445 0.000197889 0.00413192 0.0139361 -0.00191662 0.0545063 0.0340731 
1.3464 0.00019723 0.00416579 0.0139175 -0.00187982 -0.0260705 0.0590434 
1.3483 0.000195348 0.00419984 0.013847 -0.00189936 -0.0624096 -0.0174608 
1.3502 0.000195157 0.00423406 0.0138429 -0.00187935 0.00841498 -0.0645232 
1.3521 0.000192974 0.00426846 0.0137639 -0.00187876 0.0653274 -0.000885033 
1.354 0.000192955 0.00430302 0.0137629 -0.00188078 0.0102497 0.0647917 
1.3559 0.000190808 0.00433777 0.0136878 -0.00185821 -0.0629132 0.019486 
1.3578 0.00019061 0.00437268 0.0136775 -0.00188052 -0.0284009 -0.0597166 
1.3597 0.000188835 0.00440778 0.0136178 -0.00184121 0.0552546 -0.0368063 
1.3616 0.000188165 0.00444304 0.0135885 -0.00187545 0.0445219 0.0496069 
1.3635 0.000186985 0.00447848 0.0135512 -0.00183023 -0.0428787 0.0513799 
1.3654 0.000185705 0.0045141 0.0134993 -0.00186396 -0.0572286 -0.0351992 
1.3673 0.000185161 0.00454988 0.0134843 -0.00182587 0.026719 -0.0619353 
1.3692 0.000183333 0.00458585 0.0134136 -0.00184652 0.0653898 0.0176074 
1.3711 0.000183263 0.00462199 0.0134137 -0.00182661 -0.00804866 0.0675071 
1.373 0.000181134 0.00465831 0.0133342 -0.00182559 -0.0682291 0.00176114 
1.3749 0.000181225 0.0046948 0.0133371 -0.00182923 -0.0116184 -0.0675263 
1.3768 0.000179147 0.00473147 0.0132623 -0.00180488 0.0653994 -0.0213163 
1.3787 0.000179035 0.00476831 0.0132547 -0.00182984 0.0306486 0.0618786 
1.3806 0.000177353 0.00480533 0.0131968 -0.00178814 -0.0570244 0.039415 
1.3825 0.00017674 0.00484252 0.0131685 -0.00182513 -0.0474244 -0.050926 
1.3844 0.000175679 0.00487989 0.0131346 -0.00177795 0.0436999 -0.0544997 
1.3863 0.000174433 0.00491745 0.0130822 -0.00181348 0.0604816 0.0354883 
1.3882 0.00017402 0.00495517 0.0130717 -0.0017748 -0.0264556 0.0652324 
1.3901 0.00017222 0.00499308 0.0129998 -0.00179557 -0.068639 -0.0167859 
1.392 0.000172275 0.00503115 0.0130045 -0.0017769 0.00667848 -0.0706155 
1.3939 0.000170187 0.00506941 0.0129244 -0.00177419 0.0711059 -0.00365529 
1.3958 0.000170376 0.00510784 0.0129308 -0.00178066 0.013997 0.0700851 
1.3977 0.000168373 0.00514646 0.0128569 -0.00175341 -0.0675603 0.0241259 
1.3996 0.000168318 0.00518524 0.0128508 -0.00178189 -0.0338227 -0.063571 
1.4015 0.000166751 0.00522421 0.0127958 -0.00173721 0.0581883 -0.0428758 
1.4034 0.000166155 0.00526336 0.012767 -0.00177714 0.0510842 0.0515147 
1.4053 0.000165239 0.00530268 0.0127378 -0.00172818 -0.0436809 0.0582637 
1.4072 0.000163988 0.00534219 0.0126836 -0.00176493 -0.0642498 -0.0348446 
1.4091 0.000163726 0.00538186 0.0126785 -0.00172656 0.0251866 -0.0689021 
1.411 0.000161927 0.00542173 0.0126047 -0.00174625 0.0721075 0.0149077 
1.4129 0.00016211 0.00546176 0.0126141 -0.00173016 -0.00422393 0.0737829 
1.4148 0.000160058 0.00550198 0.0125333 -0.00172435 -0.0738778 0.00663715 
1.4167 0.000160327 0.00554237 0.0125426 -0.00173497 -0.0174419 -0.0723751 
1.4186 0.000158411 0.00558295 0.0124703 -0.00170368 0.0692925 -0.0279553 
1.4205 0.00015838 0.0056237 0.0124645 -0.00173648 0.0379463 0.0646821 
1.4224 0.000156952 0.00566463 0.0124137 -0.00168838 -0.0586301 0.0471926 
1.4243 0.000156334 0.00570574 0.0123829 -0.00173124 -0.0554858 -0.0512549 
1.4262 0.000155587 0.00574703 0.0123597 -0.00168091 0.0427051 -0.0626363 
1.4281 0.000154297 0.00578851 0.0123023 -0.00171802 0.0684773 0.0331566 
1.43 0.000154202 0.00583015 0.0123035 -0.00168115 -0.022809 0.0728691 
1.4319 0.000152384 0.00587199 0.012227 -0.00169832 -0.0757021 -0.0118817 
1.4338 0.000152692 0.00591399 0.0122412 -0.00168633 0.00060878 -0.0769001 
1.4357 0.000150676 0.00595619 0.0121601 -0.00167591 0.0764218 -0.0107653 
1.4376 0.000151003 0.00599855 0.0121713 -0.00169198 0.0219915 0.0742625 
1.4395 0.000149193 0.00604111 0.0121017 -0.00165561 -0.0704547 0.0328215 
1.4414 0.000149149 0.00608384 0.0120947 -0.00169335 -0.0430128 -0.0650671 
1.4433 0.000147887 0.00612675 0.0120496 -0.00164166 0.0582046 -0.0523352 
1.4452 0.000147208 0.00616984 0.012015 -0.0016871 0.0605746 0.0500056 
1.4471 0.000146656 0.00621311 0.0119991 -0.00163621 -0.0406394 0.0675393 
1.449 0.000145296 0.00625657 0.0119373 -0.00167245 -0.0730636 -0.0303031 
1.4509 0.000145378 0.00630019 0.0119454 -0.00163857 0.0192171 -0.0770123 
1.4528 0.000143529 0.00634402 0.011866 -0.00165153 0.0792839 0.00762112 
1.4547 0.000143952 0.006388 0.0118846 -0.00164533 0.00423175 0.0798129 
1.4566 0.000141981 0.00643219 0.0118037 -0.00162874 -0.0785724 0.01608 
1.4585 0.000142336 0.00647654 0.0118156 -0.0016515 -0.0276595 -0.0755744 
1.4604 0.000140658 0.00652108 0.0117503 -0.00160922 0.0708705 -0.0387098 
1.4623 0.00014056 0.0065658 0.0117401 -0.00165221 0.0489794 0.0645509 
1.4642 0.000139497 0.0066107 0.0117024 -0.00159714 -0.0567428 0.0582318 
1.4661 0.000138716 0.00665578 0.0116624 -0.00164438 -0.0662513 -0.0476083 
1.468 0.000138381 0.00670104 0.011655 -0.00159417 0.0373405 -0.0728473 
1.4699 0.000136928 0.00674649 0.0115878 -0.00162791 0.0778597 0.0261601 
1.4718 0.000137188 0.00679211 0.0116031 -0.00159885 -0.0143105 0.0811623 
1.4737 0.000135309 0.00683792 0.0115209 -0.00160571 -0.0826663 -0.00205242 
1.4756 0.000135825 0.00688391 0.0115431 -0.00160704 -0.0103416 -0.0823223 
1.4775 0.000133921 0.00693008 0.0114637 -0.00158281 0.0801226 -0.0225933 
1.4794 0.000134265 0.00697643 0.0114744 -0.00161326 0.0344249 0.076101 
1.4813 0.000132753 0.00702297 0.0114151 -0.00156461 -0.070333 0.0455658 
1.4832 0.000132555 0.00706968 0.0113998 -0.00161266 -0.0557578 -0.0629345 
1.4851 0.000131723 0.00711658 0.0113712 -0.00155499 0.0540592 -0.0647625 
1.487 0.000130805 0.00716366 0.0113241 -0.00160269 0.0723657 0.0438961 
1.4889 0.000130705 0.00721092 0.0113264 -0.00155492 -0.032665 0.0783831 
1.4908 0.000129143 0.00725837 0.0112532 -0.0015841 -0.082665 -0.0206124 
1.4927 0.000129575 0.00730599 0.0112754 -0.001562 0.00800552 -0.0850993 
1.4946 0.000127676 0.0073538 0.0111911 -0.00156071 0.0856157 -0.00487315 
1.4965 0.000128253 0.00740178 0.0112153 -0.00157127 0.0177322 0.0841864 
1.4984 0.000126449 0.00744996 0.0111393 -0.00153817 -0.0808282 0.0302781 
1.5003 0.000126733 0.00749831 0.0111466 -0.0015769 -0.0422216 -0.0756019 
1.5022 0.000125429 0.00754685 0.0110956 -0.00152197 0.0686119 -0.0532847 
1.5041 0.000125084 0.00759557 0.0110728 -0.00157427 0.0632068 0.0600039 
1.506 0.000124513 0.00764447 0.0110552 -0.00151545 -0.049962 0.0717514 
1.5079 0.000123429 0.00769356 0.0109996 -0.00156162 -0.0787113 -0.0387052 
1.5098 0.00012357 0.00774281 0.011012 -0.0015186 0.026482 -0.0839137 
1.5117 0.0001219 0.00779227 0.0109328 -0.00154076 0.0872252 0.013566 
1.5136 0.00012248 0.00784189 0.0109611 -0.00152794 -0.000248672 0.0885541 
1.5155 0.00012059 0.00789171 0.0108761 -0.00151651 -0.0878542 0.0131662 
1.5174 0.000121181 0.0079417 0.0109003 -0.00153773 -0.0263699 -0.0851253 
1.5193 0.000119522 0.00799188 0.0108299 -0.00149503 0.0804146 -0.0390561 
1.5212 0.000119691 0.00804224 0.0108311 -0.00154196 0.0509272 0.073815 
1.5231 0.000118638 0.00809278 0.0107909 -0.00148161 -0.0654644 0.0617024 
1.525 0.000118103 0.0081435 0.0107583 -0.00153654 -0.0711233 -0.0555426 
1.5269 0.000117818 0.00819441 0.0107532 -0.00147878 0.0442671 -0.0789609 
1.5288 0.000116551 0.0082455 0.0106882 -0.00152077 0.085021 0.0318892 
1.5307 0.000116926 0.00829676 0.0107107 -0.00148529 -0.0186877 0.0891489 
1.5326 0.000115163 0.00834823 0.0106263 -0.00149774 -0.0912337 -0.00496343 
1.5345 0.000115852 0.00839985 0.0106589 -0.0014965 -0.00896835 -0.0912109 
1.5364 0.000114014 0.00845168 0.0105756 -0.00147323 0.0890648 -0.0227846 
1.5383 0.00011456 0.00850367 0.0105968 -0.001506 0.036162 0.0848291 
1.5402 0.0001131 0.00855586 0.010535 -0.00145369 -0.0785868 0.048785 
1.5421 0.000113097 0.00860822 0.0105272 -0.00150789 -0.0603527 -0.0704683 
1.544 0.000112337 0.00866077 0.0105001 -0.00144391 0.0606492 -0.0705865 
1.5459 0.000111575 0.0087135 0.010456 -0.00149894 0.0792365 0.0493466 
1.5478 0.000111589 0.00876641 0.0104642 -0.00144524 -0.0368141 0.0860879 
1.5497 0.000110137 0.00881951 0.0103898 -0.00147984 -0.0909666 -0.0233365 
1.5516 0.000110721 0.00887278 0.0104213 -0.00145499 0.00922322 -0.0937428 
1.5535 0.000108901 0.00892625 0.0103336 -0.00145504 0.0943357 -0.00519872 
1.5554 0.000109643 0.00897988 0.0103677 -0.00146737 0.0195923 0.0927147 
1.5573 0.000107916 0.00903371 0.0102892 -0.00143114 -0.0889018 0.0336183 
1.5592 0.000108349 0.00908771 0.010304 -0.00147552 -0.0469431 -0.0829702 
1.5611 0.000107147 0.0091419 0.0102541 -0.0014146 0.0750443 -0.0592474 
1.563 0.000106913 0.00919627 0.0102343 -0.00147405 0.0702326 0.0652966 
1.5649 0.000106483 0.00925082 0.0102224 -0.00140927 -0.0539439 0.0796296 
1.5668 0.00010547 0.00930556 0.0101654 -0.00146099 -0.087204 -0.0412434 
1.5687 0.000105779 0.00936046 0.0101871 -0.00141499 0.0274856 -0.0927632 
1.5706 0.000104162 0.00941557 0.0101041 -0.00143865 0.0961605 0.0129893 
1.5725 0.000104908 0.00947084 0.0101425 -0.00142751 0.00190699 0.0972996 
1.5744 0.000103088 0.00952632 0.0100544 -0.00141283 -0.0961369 0.0168524 
1.5763 0.000103809 0.00958195 0.0100864 -0.00144002 -0.0314919 -0.0926834 
1.5782 0.000102265 0.00963778 0.0100165 -0.00139072 0.0870047 -0.0454749 
1.5801 0.000102509 0.00969378 0.0100209 -0.0014456 0.0584636 0.0792199 
1.582 0.000101624 0.00974997 0.00998618 -0.00137831 -0.0694995 0.0701412 
1.5839 0.000101113 0.00980635 0.00995186 -0.00143979 -0.0802197 -0.0580616 
1.5858 0.000101031 0.00986289 0.00995651 -0.00137809 0.0451669 -0.0884468 
1.5877 9.97669e-05 0.00991964 0.00988655 -0.0014223 0.0946128 0.0311135 
1.5896 0.000100341 0.00997654 0.00992037 -0.00138807 -0.0162292 0.0985553 
1.5915 9.86056e-05 0.0100336 0.00983125 -0.00139722 -0.100164 -0.000864649 
1.5934 9.94436e-05 0.0100909 0.00987303 -0.00140247 -0.0146154 -0.0993846 
1.5953 9.76994e-05 0.0101484 0.00978868 -0.00137154 0.0962182 -0.0298403 
1.5972 9.83131e-05 0.010206 0.00981399 -0.00141375 0.0444427 0.0907241 
1.5991 9.70291e-05 0.0102638 0.00975702 -0.00135261 -0.0830181 0.0580675 
1.601 9.70124e-05 0.0103218 0.00974726 -0.00141541 -0.0703799 -0.0732702 
1.6029 9.64919e-05 0.01038 0.00973045 -0.00134541 0.0617006 -0.0810745 
1.6048 9.56734e-05 0.0104384 0.00967992 -0.00140449 0.0898822 0.0485756 
1.6067 9.59389e-05 0.0104969 0.00970127 -0.00135062 -0.0342006 0.0965777 
1.6086 9.44472e-05 0.0105557 0.00961953 -0.0013827 -0.100985 -0.0189143 
1.6105 9.52303e-05 0.0106146 0.00966276 -0.00136429 0.00307933 -0.102981 
1.6124 9.34483e-05 0.0106737 0.00957131 -0.00135586 0.102502 -0.0129251 
1.6143 9.42876e-05 0.0107329 0.00961173 -0.00137922 0.0287128 0.0995415 
1.6162 9.2711e-05 0.0107924 0.0095361 -0.00133183 -0.094155 0.0439003 
1.6181 9.31235e-05 0.010852 0.00954976 -0.00138766 -0.0581149 -0.0864562 
1.62 9.21758e-05 0.0109118 0.00950998 -0.00131756 0.0766162 -0.0710056 
1.6219 9.18382e-05 0.0109718 0.00948273 -0.00138416 0.0822502 0.0648593 
1.6238 9.17108e-05 0.011032 0.00948567 -0.00131642 -0.0514582 0.0915644 
1.6257 9.05818e-05 0.0110924 0.00941866 -0.00136773 -0.0987088 -0.0367279 
1.6276 9.11611e-05 0.0111529 0.00945518 -0.00132691 0.0210176 -0.103495 
1.6295 8.94989e-05 0.0112136 0.00936468 -0.00134227 0.10579 0.00470367 
1.6314 9.04063e-05 0.0112745 0.00941289 -0.00134311 0.0118203 0.105521 
1.6333 8.86733e-05 0.0113356 0.00932436 -0.00131517 -0.102679 0.0281526 
1.6352 8.94066e-05 0.0113968 0.00935765 -0.00135683 -0.043893 -0.097315 
1.6371 8.80962e-05 0.0114583 0.00929625 -0.00129458 0.0895436 -0.0586532 
1.639 8.82184e-05 0.0115199 0.00929337 -0.00136074 0.0720653 0.079539 
1.6409 8.76685e-05 0.0115817 0.00927436 -0.00128634 -0.0675311 0.0837926 
1.6428 8.69734e-05 0.0116436 0.00922756 -0.00135111 -0.0935364 -0.0538013 
1.6447 8.72376e-05 0.0117058 0.00925036 -0.00129168 0.0386744 -0.101045 
1.6466 8.58296e-05 0.0117681 0.00916856 -0.00132934 0.106119 0.0225128 
1.6485 8.66548e-05 0.0118306 0.00921669 -0.00130667 -0.00570637 0.108619 
1.6504 8.49113e-05 0.0118933 0.00912236 -0.00130149 -0.108466 0.0113361 
1.6523 8.58321e-05 0.0119562 0.00916951 -0.00132368 -0.0281968 -0.105646 
1.6542 8.42615e-05 0.0120192 0.00909028 -0.00127607 0.100212 -0.0444599 
1.6561 8.47756e-05 0.0120824 0.00911019 -0.00133417 0.0597207 0.0922815 
1.658 8.38245e-05 0.0121458 0.00906835 -0.0012608 -0.0820327 0.0735967 
1.6599 8.35843e-05 0.0122094 0.00904489 -0.00133199 -0.0857366 -0.0697041 
1.6618 8.34671e-05 0.0122732 0.00904878 -0.00125963 0.0555865 -0.0958297 
1.6637 8.24127e-05 0.0123371 0.00898228 -0.00131578 0.103613 0.0400176 
1.6656 8.30281e-05 0.0124012 0.00902287 -0.00127119 -0.0233728 0.10888 
1.6675 8.14122e-05 0.0124656 0.00893024 -0.00128955 -0.111485 -0.00605732 
1.6694 8.238e-05 0.01253 0.00898432 -0.00128919 -0.0115044 -0.111345 
1.6713 8.0673e-05 0.0125947 0.00889282 -0.00126124 0.108447 -0.0288786 
1.6732 8.14784e-05 0.0126595 0.00893173 -0.0013048 0.0456333 0.102845 
1.6751 8.01892e-05 0.0127245 0.00886861 -0.00123975 -0.0946617 0.0613488 
1.677 8.03789e-05 0.0127897 0.00886921 -0.00130997 -0.075628 -0.0840839 
1.6789 7.98601e-05 0.0128551 0.00885119 -0.00123145 0.0713593 -0.0881073 
1.6808 7.92171e-05 0.0129206 0.00880486 -0.00130058 0.0984649 0.0567914 
1.6827 7.95281e-05 0.0129863 0.00883153 -0.00123778 -0.0407311 0.10643 
1.6846 7.81564e-05 0.0130522 0.00874774 -0.0012781 -0.111789 -0.0235693 
1.6865 7.90394e-05 0.0131183 0.00880145 -0.0012545 0.00572701 -0.114392 
1.6884 7.73256e-05 0.0131845 0.00870433 -0.0012491 0.114157 -0.0123549 
1.6903 7.83027e-05 0.0132509 0.00875679 -0.00127332 0.0302263 0.111073 
1.6922 7.67685e-05 0.0133176 0.00867602 -0.00122278 -0.1052 0.0474397 
1.6941 7.73255e-05 0.0133843 0.00869909 -0.00128503 -0.0635604 -0.0966665 
1.696 7.64268e-05 0.0134513 0.00865845 -0.00120747 0.0856702 -0.0781787 
1.6979 7.62113e-05 0.0135184 0.00863511 -0.00128304 0.0909192 0.0724716 
1.6998 7.61615e-05 0.0135857 0.00864314 -0.00120732 -0.0573877 0.101451 
1.7017 7.51202e-05 0.0136532 0.00857423 -0.00126604 -0.109498 -0.0407856 
1.7036 7.58065e-05 0.0137209 0.0086207 -0.00122068 0.0230725 -0.114841 
1.7055 7.42074e-05 0.0137887 0.00852487 -0.00123853 0.117332 0.00468646 
1.7074 7.52326e-05 0.0138567 0.00858449 -0.0012406 0.0139146 0.116889 
1.7093 7.35628e-05 0.0139249 0.00849121 -0.00120921 -0.113507 0.0322643 
1.7112 7.43981e-05 0.0139933 0.00853327 -0.00125749 -0.0498992 -0.107254 
1.7131 7.31752e-05 0.0140618 0.00847141 -0.00118762 0.0982682 -0.0663715 
1.715 7.33654e-05 0.0141305 0.00847176 -0.00126283 0.0812587 0.0867614 
1.7169 7.29366e-05 0.0141994 0.00845832 -0.00118041 -0.0730082 0.0941764 
1.7188 7.22774e-05 0.0142685 0.00840884 -0.00125249 -0.104787 -0.0573425 
1.7207 7.2683e-05 0.0143377 0.00844216 -0.00118872 0.0401484 -0.112809 
1.7226 7.13021e-05 0.0144071 0.00835422 -0.00122847 0.118024 0.0218513 
1.7245 7.22587e-05 0.0144767 0.0084143 -0.00120761 -0.00290737 0.120284 
1.7264 7.05672e-05 0.0145465 0.00831454 -0.00119816 -0.119515 0.016208 
1.7283 7.15766e-05 0.0146164 0.00837071 -0.00122795 -0.0350117 -0.115718 
1.7302 7.01099e-05 0.0146865 0.0082908 -0.00117155 0.108971 -0.0530259 
1.7321 7.0653e-05 0.0147568 0.00831358 -0.00123991 0.069789 0.0994297 
1.734 6.98616e-05 0.0148272 0.00827782 -0.00115731 -0.0873186 0.0848687 
1.7359 6.96016e-05 0.0148979 0.00825056 -0.00123685 -0.0978723 -0.0729306 
1.7378 6.96742e-05 0.0149687 0.0082662 -0.00115937 0.0566178 -0.108458 
1.7397 6.85896e-05 0.0150396 0.00819184 -0.00121797 0.116342 0.0387841 
1.7416 6.93779e-05 0.0151108 0.008246 -0.00117529 -0.019874 0.121309 
1.7435 6.77722e-05 0.0151821 0.00814611 -0.0011887 -0.123215 -0.000362797 
1.7454 6.88474e-05 0.0152536 0.00821062 -0.00119715 -0.019256 -0.121995 
1.7473 6.72313e-05 0.0153253 0.00811719 -0.00115869 0.117662 -0.0384832 
1.7492 6.80521e-05 0.0153971 0.00815947 -0.00121457 0.0568261 0.110308 
1.7511 6.69431e-05 0.0154691 0.00810235 -0.00113801 -0.100105 0.0738119 
1.753 6.70679e-05 0.0155413 0.0080983 -0.00121881 -0.0889988 -0.0872956 
1.7549 6.67865e-05 0.0156136 0.00809336 -0.00113316 0.0721935 -0.101989 
1.7568 6.60483e-05 0.0156862 0.008037 -0.00120624 0.112438 0.0551719 
1.7587 6.65907e-05 0.0157589 0.00807966 -0.00114449 -0.036655 0.120064 
1.7606 6.51641e-05 0.0158318 0.00798573 -0.0011799 -0.124656 -0.0171088 
1.7625 6.62022e-05 0.0159048 0.00805251 -0.00116591 -0.00297199 -0.126079 
1.7644 6.45355e-05 0.015978 0.0079509 -0.00114832 0.12428 -0.0230756 
1.7663 6.55456e-05 0.0160514 0.0080085 -0.00118726 0.0426864 0.119286 
1.7682 6.41847e-05 0.0161249 0.00793255 -0.00112224 -0.111209 0.0612988 
1.7701 6.46541e-05 0.0161987 0.00795099 -0.00119829 -0.0784288 -0.100238 
1.772 6.40264e-05 0.0162726 0.00792423 -0.00111038 0.0866387 -0.0936285 
1.7739 6.36565e-05 0.0163466 0.00788884 -0.00119275 0.106496 0.0707473 
1.7758 6.39009e-05 0.0164209 0.00791553 -0.00111588 -0.0529595 0.116688 
1.7777 6.27268e-05 0.0164953 0.00783299 -0.00117093 -0.123928 -0.033723 
1.7796 6.36372e-05 0.0165698 0.00789613 -0.00113502 0.0135253 -0.128011 
1.7815 6.20149e-05 0.0166446 0.00779206 -0.00113963 0.128817 -0.00711831 
1.7834 6.31212e-05 0.0167195 0.00785996 -0.00115859 0.0276777 0.126307 
1.7853 6.15873e-05 0.0167946 0.00776892 -0.00110956 -0.120527 0.0476222 
1.7872 6.23413e-05 0.0168698 0.00780766 -0.00117548 -0.066433 -0.111609 
1.7891 6.13993e-05 0.0169453 0.00775944 -0.00109105 0.0997658 -0.0836185 
1.791 6.13932e-05 0.0170209 0.00774645 -0.00117716 0.0987253 0.0852887 
1.7929 6.13131e-05 0.0170966 0.00775404 -0.00108997 -0.0685377 0.111352 
1.7948 6.04427e-05 0.0171726 0.0076873 -0.00116109 -0.121157 -0.0499343 
1.7967 6.1152e-05 0.0172486 0.00774148 -0.00110524 0.0299501 -0.127873 
1.7986 5.96591e-05 0.0173249 0.00764055 -0.00113185 0.131309 0.00909582 
1.8005 6.07709e-05 0.0174013 0.00771335 -0.00112923 0.0120925 0.131359 
1.8024 5.91481e-05 0.0174779 0.0076118 -0.00109937 -0.128002 0.033067 
1.8043 6.01144e-05 0.0175547 0.00766748 -0.00115071 -0.0532818 -0.121308 
1.8062 5.89085e-05 0.0176316 0.00759953 -0.00107502 0.111434 -0.0722083 
1.8081 5.92397e-05 0.0177087 0.00760892 -0.00115935 0.0893473 0.0986195 
1.81 5.88326e-05 0.017786 0.00759566 -0.00106704 -0.0831816 0.104244 
1.8119 5.82939e-05 0.0178635 0.00754796 -0.00114987 -0.116499 -0.0655088 
1.8138 5.87488e-05 0.017941 0.00758871 -0.00107717 0.0460492 -0.12578 
1.8157 5.74553e-05 0.0180188 0.00749609 -0.00112425 0.131828 0.0253007 
1.8176 5.84902e-05 0.0180967 0.00756839 -0.00109987 -0.00379723 0.134471 
1.8195 5.68618e-05 0.0181749 0.00746133 -0.00109104 -0.13362 0.0179044 
1.8214 5.79619e-05 0.0182531 0.00752978 -0.00112447 -0.0392387 -0.12928 
1.8233 5.65551e-05 0.0183316 0.00744495 -0.00106196 0.121547 -0.0596471 
1.8252 5.71796e-05 0.0184101 0.00747538 -0.0011394 0.0785913 0.110605 
1.8271 5.64635e-05 0.0184889 0.00744089 -0.00104721 -0.0967237 0.0955691 
1.829 5.62633e-05 0.0185678 0.00741422 -0.0011369 -0.110126 -0.0802505 
1.8309 5.64306e-05 0.0186469 0.00743811 -0.00105129 0.0616033 -0.121869 
1.8328 5.53896e-05 0.0187262 0.00735824 -0.00111619 0.130475 0.0412596 
1.8347 5.62777e-05 0.0188056 0.00742498 -0.00107115 -0.0197434 0.135705 
1.8366 5.47205e-05 0.0188852 0.00731749 -0.0010839 -0.137403 0.00238719 
1.8385 5.5876e-05 0.0189649 0.00739405 -0.00109727 -0.0245549 -0.135506 
1.8404 5.43377e-05 0.0190449 0.00729604 -0.00105143 0.130048 -0.0461784 
1.8423 5.51993e-05 0.0191249 0.0073451 -0.00111752 0.0666869 0.121152 
1.8442 5.42091e-05 0.0192052 0.00729022 -0.00103041 -0.109035 0.0855365 
1.8461 5.43347e-05 0.0192856 0.00728531 -0.00112201 -0.102223 -0.0940002 
1.848 5.42014e-05 0.0193662 0.00729004 -0.00102793 0.0764272 -0.116297 
