ang_deg
0.333333
0.666667
1
1
rs[0]
-0.00010586,0.000191219
-0.000390901,-0.000131759
-0.00012953,0.000159948
-0.00034086,-0.000186302
-0.000146349,0.000127068
-0.000285511,-0.00022867
-0.000156551,9.38199e-05
-0.000227237,-0.000258876
-0.000160557,6.13162e-05
-0.000168245,-0.000277327
-0.000158939,3.05191e-05
-0.000110517,-0.000284759
-0.000152388,2.22682e-06
-5.5767e-05,-0.000282181
-0.000141671,-2.29332e-05
-5.42184e-06,-0.000270808
-0.000127607,-4.45056e-05
3.93966e-05,-0.000252004
-0.000111026,-6.22021e-05
7.78711e-05,-0.000227216
-9.27485e-05,-7.58917e-05
0.000109481,-0.000197918
-7.35542e-05,-8.55875e-05
0.000133987,-0.000165566
-5.41653e-05,-9.14296e-05
0.000151403,-0.000131546
-3.5228e-05,-9.36662e-05
0.000161972,-9.71433e-05
-1.73009e-05,-9.26336e-05
0.000166129,-6.35086e-05
-8.46892e-07,-8.87353e-05
0.000164466,-3.1638e-05
1.37711e-05,-8.24213e-05
0.000157696,-2.35776e-06
2.62902e-05,-7.41685e-05
0.000146615,2.36826e-05
3.65452e-05,-6.44622e-05
0.000132068,4.60115e-05
4.44622e-05,-5.37794e-05
0.000114916,6.43303e-05
5.0051e-05,-4.25749e-05
9.60063e-05,7.85033e-05
5.33953e-05,-3.12683e-05
7.61468e-05,8.85436e-05
5.46417e-05,-2.02353e-05
5.60844e-05,9.45959e-05
5.39875e-05,-9.8002e-06
3.64881e-05,9.69171e-05
5.16692e-05,-2.31254e-07
1.79361e-05,9.58548e-05
4.79497e-05,8.26152e-06
9.07465e-07,9.18264e-05
4.31075e-05,1.55265e-05
-1.4222e-05,8.52976e-05
3.74257e-05,2.14689e-05
-2.71802e-05,7.67617e-05
3.11822e-05,2.60471e-05
-3.77958e-05,6.67208e-05
2.46418e-05,2.92681e-05
-4.59923e-05,5.56686e-05
1.80486e-05,3.1182e-05
-5.17798e-05,4.40756e-05
1.16209e-05,3.18752e-05
-5.52446e-05,3.23763e-05
5.54691e-06,3.14635e-05
-5.65383e-05,2.09594e-05
-1.78246e-08,3.00854e-05
-5.5865e-05,1.01605e-05
-4.95182e-06,2.78946e-05
-5.34692e-05,2.57401e-07
-9.16763e-06,2.50538e-05
-4.96231e-05,-8.53255e-06
-1.26108e-05,2.1728e-05
-4.46148e-05,-1.60524e-05
-1.52581e-05,1.80792e-05
-3.87371e-05,-2.22038e-05
-1.71143e-05,1.42615e-05
-3.22777e-05,-2.69436e-05
-1.82092e-05,1.04169e-05
-2.55105e-05,-3.02792e-05
-1.85938e-05,6.67228e-06
-1.86883e-05,-3.22621e-05
-1.83362e-05,3.13688e-06
-1.20369e-05,-3.29816e-05
-1.75174e-05,-9.91593e-08
-5.75118e-06,-3.25577e-05
-1.62272e-05,-2.96554e-06
7.91207e-09,-3.11335e-05
-1.45607e-05,-5.41185e-06
5.11457e-06,-2.88682e-05
-1.2614e-05,-7.40687e-06
9.47825e-06,-2.59299e-05
-1.04817e-05,-8.93747e-06
1.30426e-05,-2.24894e-05
-8.25333e-06,-1.0007e-05
1.57833e-05,-1.87144e-05
-6.01157e-06,-1.06332e-05
1.77055e-05,-1.47643e-05
-3.83011e-06,-1.08461e-05
1.88399e-05,-1.07862e-05
-1.77236e-06,-1.06856e-05
1.92393e-05,-6.91124e-06
1.09429e-07,-1.01993e-05
1.89739e-05,-3.25259e-06
1.77459e-06,-9.43965e-06
1.81277e-05,9.64807e-08
3.19405e-06,-8.46208e-06
1.67936e-05,3.06318e-06
4.34992e-06,-7.32275e-06
1.50699e-05,5.59529e-06
5.23483e-06,-6.07666e-06
1.30561e-05,7.6605e-06
5.85098e-06,-4.77602e-06
1.085e-05,9.24518e-06
6.20897e-06,-3.46889e-06
8.54437e-06,1.03527e-05
6.32649e-06,-2.1981e-06
6.22473e-06,1.10015e-05
6.22701e-06,-1.00043e-06
3.96734e-06,1.12226e-05
5.93829e-06,9.38136e-08
1.83785e-06,1.10573e-05
5.49106e-06,1.06112e-06
-1.09671e-07,1.05547e-05
4.91768e-06,1.88473e-06
-1.83311e-06,9.76914e-06
4.25088e-06,2.55438e-06
-3.30237e-06,8.75801e-06
3.52273e-06,3.06595e-06
-4.4989e-06,7.57939e-06
2.7636e-06,3.42087e-06
-5.41508e-06,6.2902e-06
2.00146e-06,3.62545e-06
-6.05315e-06,4.94446e-06
1.26119e-06,3.69013e-06
-6.42407e-06,3.59192e-06
5.64134e-07,3.62867e-06
-6.54613e-06,2.27689e-06
-7.21472e-08,3.45733e-06
-6.4436e-06,1.03747e-06
-6.3405e-07,3.19407e-06
-6.1452e-06,-9.50029e-08
-1.11191e-06,2.85779e-06
-5.68274e-06,-1.09617e-06
-1.49985e-06,2.46757e-06
-5.08966e-06,-1.94867e-06
-1.79556e-06,2.04208e-06
-4.39987e-06,-2.64188e-06
-1.99998e-06,1.59903e-06
-3.64653e-06,-3.17153e-06
-2.11685e-06,1.15467e-06
-2.86108e-06,-3.53908e-06
-2.15232e-06,7.23445e-07
-2.07246e-06,-3.75105e-06
-2.11448e-06,3.17762e-07
-1.30642e-06,-3.81825e-06
-2.01284e-06,-5.22106e-08
-5.85058e-07,-3.75489e-06
-1.8579e-06,-3.78606e-07
7.34503e-08,-3.5778e-06
-1.66068e-06,-6.55848e-07
6.55022e-07,-3.30557e-06
-1.43233e-06,-8.80577e-07
1.14964e-06,-2.95774e-06
-1.18372e-06,-1.0515e-06
1.55124e-06,-2.55406e-06
-9.25144e-07,-1.16922e-06
1.8574e-06,-2.11386e-06
-6.66065e-07,-1.23595e-06
2.06909e-06,-1.65544e-06
-4.14879e-07,-1.25534e-06
2.19019e-06,-1.19564e-06
-1.78779e-07,-1.23211e-06
2.22705e-06,-7.49403e-07
3.63398e-08,-1.17183e-06
2.18803e-06,-3.29573e-07
2.25928e-07,-1.08066e-06
2.08298e-06,5.33249e-08
3.86772e-07,-9.65008e-07
1.92276e-06,3.91145e-07
5.16948e-07,-8.31385e-07
1.71877e-06,6.78116e-07
6.15738e-07,-6.86124e-07
1.48254e-06,9.10754e-07
6.83515e-07,-5.35221e-07
1.22532e-06,1.08772e-06
7.21608e-07,-3.84174e-07
9.57785e-07,1.20963e-06
7.32153e-07,-2.37862e-07
6.89703e-07,1.27878e-06
7.1793e-07,-1.0046e-07
4.29773e-07,1.29893e-06
6.82201e-07,2.46171e-08
1.85439e-07,1.27497e-06
6.28552e-07,1.34737e-07
-3.71955e-08,1.21267e-06
5.60741e-07,2.28048e-07
-2.33421e-07,1.11838e-06
4.82554e-07,3.0345e-07
-3.99909e-07,9.98764e-07
3.97683e-07,3.60542e-07
-5.34667e-07,8.6053e-07
3.09619e-07,3.9956e-07
-6.3695e-07,7.10244e-07
2.21558e-07,4.21295e-07
-7.07141e-07,5.54107e-07
1.36336e-07,4.27003e-07
-7.46614e-07,3.97811e-07
5.63747e-08,4.18316e-07
-7.57577e-07,2.46405e-07
-1.63466e-08,3.97143e-07
-7.42907e-07,1.04211e-07
-8.03064e-08,3.65581e-07
-7.05977e-07,-2.52359e-08
-1.34437e-07,3.25822e-07
-6.50498e-07,-1.39211e-07
-1.7811e-07,2.80074e-07
-5.80356e-07,-2.35797e-07
-2.11102e-07,2.3049e-07
-4.99472e-07,-3.13853e-07
-2.3356e-07,1.79098e-07
-4.11664e-07,-3.72964e-07
-2.45955e-07,1.2776e-07
-3.20546e-07,-4.13372e-07
-2.49027e-07,7.81224e-08
-2.29425e-07,-4.35895e-07
-2.43733e-07,3.15901e-08
-1.41235e-07,-4.41831e-07
-2.31191e-07,-1.06899e-08
-5.84852e-08,-4.3287e-07
-2.12625e-07,-4.78377e-08
1.67771e-08,-4.10985e-07
-1.89315e-07,-7.92385e-08
8.29762e-08,-3.78346e-07
-1.6255e-07,-1.04532e-07
1.39007e-07,-3.3722e-07
-1.33581e-07,-1.23595e-07
1.84217e-07,-2.89894e-07
-1.03592e-07,-1.3652e-07
2.18375e-07,-2.38594e-07
-7.36635e-08,-1.43586e-07
2.41635e-07,-1.8542e-07
-4.47524e-08,-1.45228e-07
2.54479e-07,-1.32298e-07
-1.76743e-08,-1.42009e-07
2.57676e-07,-8.09313e-08
6.90649e-09,-1.34581e-07
2.52214e-07,-3.2776e-08
2.84813e-08,-1.23661e-07
2.39249e-07,1.09814e-08
4.66958e-08,-1.09996e-07
2.20049e-07,4.94299e-08
6.13441e-08,-9.43371e-08
1.95939e-07,8.19328e-08
7.23584e-08,-7.74137e-08
1.68249e-07,1.08117e-07
7.97956e-08,-5.99142e-08
1.38278e-07,1.27855e-07
8.38213e-08,-4.24673e-08
1.07249e-07,1.4124e-07
8.46922e-08,-2.56288e-08
7.62802e-08,1.48563e-07
8.27375e-08,-9.8719e-09
4.63624e-08,1.50272e-07
7.83402e-08,4.41849e-09
1.83398e-08,1.4695e-07
7.19184e-08,1.69483e-08
-7.09998e-09,1.39272e-07
6.39082e-08,2.75135e-08
-2.94302e-08,1.27979e-07
5.47473e-08,3.59964e-08
-4.82841e-08,1.13845e-07
4.48611e-08,4.23596e-08
-6.34483e-08,9.76452e-08
3.465e-08,4.66383e-08
-7.48522e-08,8.01361e-08
2.44795e-08,4.89308e-08
-8.25546e-08,6.20295e-08
1.46726e-08,4.93882e-08
-8.67267e-08,4.39762e-08
5.50382e-09,4.82036e-08
-8.76338e-08,2.65513e-08
-2.80387e-09,4.5601e-08
-8.56166e-08,1.02448e-08
-1.00805e-08,4.18249e-08
-8.1071e-08,-4.545e-09
-1.62085e-08,3.71298e-08
-7.44299e-08,-1.75136e-08
-2.11207e-08,3.17708e-08
-6.61443e-08,-2.84497e-08
-2.47965e-08,2.59957e-08
-5.66673e-08,-3.72313e-08
-2.72577e-08,2.00375e-08
-4.64389e-08,-4.38197e-08
-2.85625e-08,1.4109e-08
-3.58735e-08,-4.8251e-08
-2.87999e-08,8.39748e-09
-2.53495e-08,-5.0627e-08
-2.80831e-08,3.06239e-09
-1.52011e-08,-5.11037e-08
-2.65432e-08,-1.76714e-09
-5.71245e-09,-4.9881e-08
-2.43231e-08,-5.99286e-09
2.88559e-09,-4.71907e-08
-2.15712e-08,-9.54708e-09
1.0417e-08,-4.32856e-08
-1.84364e-08,-1.23914e-08
1.67602e-08,-3.8429e-08
-1.5063e-08,-1.45147e-08
2.18454e-08,-3.2885e-08
-1.15866e-08,-1.59301e-08
2.56513e-08,-2.691e-08
-8.13075e-09,-1.66723e-08
2.82003e-08,-2.07452e-08
-4.8045e-09,-1.67937e-08
2.95527e-08,-1.46105e-08
-1.70022e-09,-1.63606e-08
2.98003e-08,-8.70012e-09
1.10726e-09,-1.54497e-08
2.90604e-08,-3.17891e-09
3.56116e-09,-1.41446e-08
2.74686e-08,1.81941e-09
5.6225e-09,-1.25318e-08
2.51726e-08,6.19313e-09
7.26938e-09,-1.06981e-08
2.23261e-08,9.87214e-09
8.4957e-09,-8.72768e-09
1.90831e-08,1.28167e-08
9.3096e-09,-6.69934e-09
1.55928e-08,1.50151e-08
9.73157e-09,-4.68498e-09
1.19958e-08,1.6481e-08
9.79242e-09,-2.74789e-09
8.41986e-09,1.72503e-08
9.53108e-09,-9.41687e-10
4.97776e-09,1.73771e-08
8.99245e-09,6.90299e-10
1.76519e-09,1.693e-08
8.22527e-09,2.11525e-09
-1.14042e-09,1.59884e-08
7.28013e-09,3.31072e-09
-3.68027e-09,1.46386e-08
6.20761e-09,4.26421e-09
-5.814e-09,1.29704e-08
5.05668e-09,4.97243e-09
-7.5189e-09,1.10734e-08
3.87326e-09,5.44034e-09
-8.78863e-09,9.03472e-09
2.69914e-09,5.6801e-09
-9.63159e-09,6.936e-09
1.57108e-09,5.70981e-09
-1.0069e-08,4.85161e-09
5.20177e-10,5.55231e-09
-1.01326e-08,2.84705e-09
-4.28467e-10,5.23387e-09
-9.86281e-09,9.77831e-10
-1.25589e-09,4.78298e-09
-9.30598e-09,-7.112e-10
-1.94917e-09,4.22913e-09
-8.51257e-09,-2.18606e-09
-2.50118e-09,3.60184e-09
-7.53492e-09,-3.42351e-09
-2.91015e-09,2.92961e-09
-6.42538e-09,-4.4106e-09
-3.1791e-09,2.23918e-09
-5.23459e-09,-5.1439e-09
-3.31524e-09,1.55483e-09
-4.01011e-09,-5.62852e-09
-3.32921e-09,8.97922e-10
-2.79517e-09,-5.87704e-09
-3.2344e-09,2.86492e-10
-1.62781e-09,-5.90818e-09
-3.04619e-09,-2.64923e-10
-5.40244e-10,-5.74557e-09
-2.78121e-09,-7.45363e-10
4.41562e-10,-5.41637e-09
-2.45669e-09,-1.1474e-09
1.29797e-09,-4.95005e-09
-2.08981e-09,-1.46696e-09
2.0156e-09,-4.37716e-09
-1.6972e-09,-1.7031e-09
2.58706e-09,-3.7282e-09
-1.29439e-09,-1.85766e-09
3.01051e-09,-3.03269e-09
-8.95528e-10,-1.93491e-09
3.28908e-09,-2.3183e-09
-5.12997e-10,-1.9411e-09
3.43019e-09,-1.61016e-09
-1.57267e-10,-1.8841e-09
3.44488e-09,-9.30371e-10
1.63242e-10,-1.77288e-09
3.34699e-09,-2.97605e-10
4.422e-10,-1.61718e-09
3.15241e-09,2.73086e-10
6.75329e-10,-1.42704e-09
2.87837e-09,7.70357e-10
8.60314e-10,-1.21248e-09
2.54268e-09,1.18651e-09
9.96649e-10,-9.83178e-10
2.16313e-09,1.51734e-09
1.08546e-09,-7.48187e-10
1.75692e-09,1.76184e-09
1.12925e-09,-5.15717e-10
1.34014e-09,1.92193e-09
1.13173e-09,-2.92968e-10
9.27405e-10,2.002e-09
1.09749e-09,-8.60099e-11
5.31549e-10,2.00855e-09
1.03179e-09,1.00281e-10
1.63406e-10,1.94968e-09
9.40308e-10,2.62246e-10
-1.68309e-10,1.83471e-09
8.28908e-10,3.97426e-10
-4.57039e-10,1.67367e-09
7.03435e-10,5.04501e-10
-6.98357e-10,1.47699e-09
5.6952e-10,5.83207e-10
-8.89862e-10,1.25502e-09
4.32434e-10,6.34221e-10
-1.03103e-09,1.01778e-09
2.96947e-10,6.59038e-10
-1.12301e-09,7.74633e-10
1.67243e-10,6.59824e-10
-1.16842e-09,5.3408e-10
4.68412e-11,6.39276e-10
-1.17106e-09,3.03571e-10
-6.14338e-11,6.00471e-10
-1.1357e-09,8.93907e-11
-1.55469e-10,5.46726e-10
-1.06777e-09,-1.03413e-10
-2.3385e-10,4.81464e-10
-9.73159e-10,-2.71053e-10
-2.95825e-10,4.08091e-10
-8.57926e-10,-4.10982e-10
-3.41257e-10,3.29886e-10
-7.28118e-10,-5.21831e-10
-3.70555e-10,2.49916e-10
-5.89566e-10,-6.03326e-10
-3.84605e-10,1.70955e-10
-4.47721e-10,-6.56165e-10
-3.8468e-10,9.54309e-11
-3.07523e-10,-6.81894e-10
-3.72361e-10,2.53871e-11
-1.733e-10,-6.82753e-10
-3.49447e-10,-3.75422e-11
-4.86969e-11,-6.61531e-10
-3.17876e-10,-9.21363e-11
6.33638e-11,-6.21412e-10
-2.79646e-10,-1.37581e-10
1.60694e-10,-5.65828e-10
-2.3674e-10,-1.7345e-10
2.41828e-10,-4.9832e-10
-1.91071e-10,-1.99672e-10
3.05988e-10,-4.22412e-10
-1.44421e-10,-2.16496e-10
3.5303e-10,-3.41498e-10
-9.84045e-11,-2.24443e-10
3.83378e-10,-2.58752e-10
-5.44301e-11,-2.24264e-10
3.97945e-10,-1.77045e-10
-1.3683e-11,-2.16884e-10
3.98049e-10,-9.88903e-11
2.28904e-11,-2.03357e-10
3.85325e-10,-2.64019e-11
5.4585e-11,-1.84814e-10
3.61634e-10,3.87278e-11
8.09329e-11,-1.6242e-10
3.28983e-10,9.5235e-11
1.01691e-10,-1.37332e-10
2.89436e-10,1.42277e-10
1.16824e-10,-1.10663e-10
2.45049e-10,1.7941e-10
1.26482e-10,-8.34515e-11
1.97798e-10,2.06562e-10
1.30974e-10,-5.66343e-11
1.49529e-10,2.23988e-10
1.3074e-10,-3.10305e-11
1.01911e-10,2.32228e-10
1.26323e-10,-7.32698e-12
5.64049e-11,2.32058e-10
1.18338e-10,1.39282e-11
1.42356e-11,2.24436e-10
1.07448e-10,3.23278e-11
-2.36167e-11,2.1045e-10
9.4331e-11,4.7603e-11
-5.6422e-11,1.91271e-10
7.96622e-11,5.96156e-11
-8.36956e-11,1.68106e-10
6.40896e-11,6.83483e-11
-1.05186e-10,1.42152e-10
4.82169e-11,7.38914e-11
-1.20856e-10,1.14559e-10
3.25892e-11,7.64275e-11
-1.3086e-10,8.64031e-11
1.76819e-11,7.62157e-11
-1.35517e-10,5.86533e-11
3.89341e-12,7.35738e-11
-1.35284e-10,3.21573e-11
-8.45897e-12,6.88621e-11
-1.30721e-10,7.62648e-12
-1.91402e-11,6.24668e-11
-1.22466e-10,-1.4372e-11
-2.79955e-11,5.47843e-11
-1.11203e-10,-3.34165e-11
-3.49466e-11,4.62079e-11
-9.7634e-11,-4.92284e-11
-3.99853e-11,3.71149e-11
-8.24584e-11,-6.16646e-11
-4.3166e-11,2.78566e-11
-6.63464e-11,-7.0707e-11
-4.45966e-11,1.87497e-11
-4.99226e-11,-7.64488e-11
-4.44293e-11,1.00705e-11
-3.37513e-11,-7.90788e-11
-4.28503e-11,2.04985e-12
-1.83246e-11,-7.88648e-11
-4.00705e-11,-5.1285e-12
-4.05481e-12,-7.61357e-11
-3.63152e-11,-1.13288e-11
8.72957e-12,-7.12642e-11
-3.18159e-11,-1.64622e-11
1.97851e-11,-6.46498e-11
-2.68017e-11,-2.04843e-11
2.89517e-11,-5.67028e-11
-2.14924e-11,-2.33912e-11
3.6148e-11,-4.783e-11
-1.60923e-11,-2.52159e-11
4.13654e-11,-3.84219e-11
-1.07855e-11,-2.6022e-11
4.46601e-11,-2.88422e-11
-5.73249e-12,-2.58989e-11
4.61437e-11,-1.94186e-11
-1.06709e-12,-2.49559e-11
4.59736e-11,-1.04369e-11
3.10435e-12,-2.33161e-11
4.43425e-11,-2.13627e-12
6.70344e-12,-2.11113e-11
4.14683e-11,5.29314e-12
9.67913e-12,-1.84764e-11
3.75844e-11,1.17108e-11
1.20062e-11,-1.5545e-11
3.29301e-11,1.70246e-11
1.36831e-11,-1.24451e-11
2.77426e-11,2.11885e-11
1.47296e-11,-9.29542e-12
2.22494e-11,2.41987e-11
1.51833e-11,-6.20316e-12
1.66617e-11,2.60888e-11
1.50967e-11,-3.26135e-12
1.11704e-11,2.69248e-11
1.45339e-11,-5.47675e-13
5.94128e-12,2.67992e-11
1.35668e-11,1.87633e-12
1.113e-12,2.5825e-11
1.22724e-11,3.96542e-12
-3.20434e-12,2.41296e-11
1.07295e-11,5.69026e-12
-6.9296e-12,2.18492e-11
9.01576e-12,7.03655e-12
-1.00099e-11,1.91235e-11
7.20583e-12,8.00381e-12
-1.2419e-11,1.60908e-11
5.36885e-12,8.60383e-12
-1.41555e-11,1.28834e-11
3.56703e-12,8.85888e-12
-1.52395e-11,9.62442e-12
1.85439e-12,8.7998e-12
-1.57101e-11,6.42459e-12
2.75998e-13,8.46407e-12
-1.56216e-11,3.38026e-12
-1.13254e-12,7.89383e-12
-1.504e-11,5.71844e-13
-2.34511e-12,7.134e-12
-1.40401e-11,-1.93695e-12
-3.34485e-12,6.23051e-12
-1.27014e-11,-4.09928e-12
-4.12368e-12,5.22872e-12
-1.11053e-11,-5.88474e-12
-4.68154e-12,4.17202e-12
-9.33233e-12,-7.27854e-12
-5.02548e-12,3.10066e-12
-7.45968e-12,-8.28014e-12
-5.16866e-12,2.05078e-12
-5.55891e-12,-8.90171e-12
-5.12921e-12,1.05377e-12
-3.6944e-12,-9.16626e-12
-4.92907e-12,1.35725e-13
-1.92208e-12,-9.10573e-12
-4.59289e-12,-6.82724e-13
-2.88577e-13,-8.75885e-12
-4.1469e-12,-1.38651e-12
1.16923e-12,-8.16924e-12
-3.61788e-12,-1.96595e-12
2.42431e-12,-7.38336e-12
-3.03229e-12,-2.41647e-12
3.4592e-12,-6.44875e-12
-2.41537e-12,-2.73817e-12
4.26551e-12,-5.41233e-12
-1.79055e-12,-2.93527e-12
4.84318e-12,-4.31901e-12
-1.17883e-12,-3.01554e-12
5.19948e-12,-3.21044e-12
-5.98426e-13,-2.98963e-12
5.34802e-12,-2.12404e-12
-6.44811e-14,-2.87038e-12
5.30754e-12,-1.09227e-12
4.11074e-13,-2.67223e-12
5.10075e-12,-1.42179e-13
8.1954e-13,-2.41047e-12
4.75314e-12,7.04902e-13
1.15536e-12,-2.10073e-12
4.29186e-12,1.43336e-12
1.41595e-12,-1.75844e-12
3.74462e-12,2.03317e-12
1.60144e-12,-1.39829e-12
3.13878e-12,2.4996e-12
1.71436e-12,-1.0339e-12
2.50048e-12,2.83272e-12
1.7593e-12,-6.77482e-13
1.85396e-12,3.0369e-12
1.74249e-12,-3.39615e-13
1.22095e-12,3.12019e-12
1.67149e-12,-2.90741e-14
6.20321e-13,3.09357e-12
1.55471e-12,2.47236e-13
6.77325e-14,2.97036e-12
1.40109e-12,4.84295e-13
-4.2446e-13,2.76547e-12
1.21976e-12,6.78916e-13
-8.47248e-13,2.49473e-12
1.01968e-12,8.29637e-13
-1.19488e-12,2.17433e-12
8.09435e-13,9.36576e-13
-1.46467e-12,1.8202e-12
5.96934e-13,1.00125e-12
-1.65675e-12,1.44756e-12
3.89277e-13,1.02636e-12
-1.77373e-12,1.07052e-12
1.92601e-13,1.01558e-12
-1.82035e-12,7.01701e-13
1.19961e-14,9.73322e-13
-1.80308e-12,3.52057e-13
